Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003
"42101007800","Census Tract 78, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008886",,,,,"42","101",,,"007800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101007800","Census Tract 78",,,,2723,2478,245,91,9
"42101007900","Census Tract 79, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008887",,,,,"42","101",,,"007900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101007900","Census Tract 79",,,,2952,2864,88,97.02,2.98
"42101008000","Census Tract 80, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008888",,,,,"42","101",,,"008000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008000","Census Tract 80",,,,2322,2190,132,94.32,5.68
"42101008101","Census Tract 81.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008889",,,,,"42","101",,,"008101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008101","Census Tract 81.01",,,,1727,1360,367,78.75,21.25
"42101008102","Census Tract 81.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008890",,,,,"42","101",,,"008102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008102","Census Tract 81.02",,,,2471,2221,250,89.88,10.12
"42101008200","Census Tract 82, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008891",,,,,"42","101",,,"008200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008200","Census Tract 82",,,,2863,2811,52,98.18,1.82
"42101008301","Census Tract 83.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008892",,,,,"42","101",,,"008301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008301","Census Tract 83.01",,,,1831,1580,251,86.29,13.71
"42101008302","Census Tract 83.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008893",,,,,"42","101",,,"008302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008302","Census Tract 83.02",,,,1789,1371,418,76.63,23.37
"42101008400","Census Tract 84, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008894",,,,,"42","101",,,"008400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008400","Census Tract 84",,,,2503,2307,196,92.17,7.83
"42101008500","Census Tract 85, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008895",,,,,"42","101",,,"008500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008500","Census Tract 85",,,,3379,3050,329,90.26,9.74
"42101008601","Census Tract 86.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008896",,,,,"42","101",,,"008601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008601","Census Tract 86.01",,,,2131,2003,128,93.99,6.01
"42101008602","Census Tract 86.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008897",,,,,"42","101",,,"008602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008602","Census Tract 86.02",,,,1922,1701,221,88.5,11.5
"42101008701","Census Tract 87.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008898",,,,,"42","101",,,"008701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008701","Census Tract 87.01",,,,2394,2313,81,96.62,3.38
"42101008702","Census Tract 87.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008899",,,,,"42","101",,,"008702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008702","Census Tract 87.02",,,,1985,1915,70,96.47,3.53
"42101008801","Census Tract 88.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008900",,,,,"42","101",,,"008801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008801","Census Tract 88.01",,,,947,940,7,99.26,0.74
"42101008802","Census Tract 88.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008901",,,,,"42","101",,,"008802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101008802","Census Tract 88.02",,,,2694,2473,221,91.8,8.2
"42101009000","Census Tract 90, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008902",,,,,"42","101",,,"009000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009000","Census Tract 90",,,,2730,2449,281,89.71,10.29
"42101009100","Census Tract 91, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008903",,,,,"42","101",,,"009100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009100","Census Tract 91",,,,1528,1425,103,93.26,6.74
"42101009200","Census Tract 92, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008904",,,,,"42","101",,,"009200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009200","Census Tract 92",,,,1921,1823,98,94.9,5.1
"42101009300","Census Tract 93, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008905",,,,,"42","101",,,"009300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009300","Census Tract 93",,,,2156,1893,263,87.8,12.2
"42101009400","Census Tract 94, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008906",,,,,"42","101",,,"009400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009400","Census Tract 94",,,,1725,1442,283,83.59,16.41
"42101009500","Census Tract 95, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008907",,,,,"42","101",,,"009500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009500","Census Tract 95",,,,1373,1214,159,88.42,11.58
"42101009600","Census Tract 96, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008908",,,,,"42","101",,,"009600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009600","Census Tract 96",,,,1569,1466,103,93.44,6.56
"42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008909",,,,,"42","101",,,"009801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009801","Census Tract 98.01",,,,1267,1196,71,94.4,5.6
"42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008910",,,,,"42","101",,,"009802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101009802","Census Tract 98.02",,,,3037,2978,59,98.06,1.94
"42101010000","Census Tract 100, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008911",,,,,"42","101",,,"010000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010000","Census Tract 100",,,,2646,2202,444,83.22,16.78
"42101010100","Census Tract 101, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008912",,,,,"42","101",,,"010100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010100","Census Tract 101",,,,2229,2183,46,97.94,2.06
"42101010200","Census Tract 102, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008913",,,,,"42","101",,,"010200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010200","Census Tract 102",,,,1261,1189,72,94.29,5.71
"42101010300","Census Tract 103, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008914",,,,,"42","101",,,"010300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010300","Census Tract 103",,,,1239,1059,180,85.47,14.53
"42101010400","Census Tract 104, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008915",,,,,"42","101",,,"010400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010400","Census Tract 104",,,,1202,1134,68,94.34,5.66
"42101010500","Census Tract 105, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008916",,,,,"42","101",,,"010500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010500","Census Tract 105",,,,1520,1266,254,83.29,16.71
"42101010600","Census Tract 106, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008917",,,,,"42","101",,,"010600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010600","Census Tract 106",,,,685,628,57,91.68,8.32
"42101010700","Census Tract 107, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008918",,,,,"42","101",,,"010700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010700","Census Tract 107",,,,1371,1163,208,84.83,15.17
"42101010800","Census Tract 108, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008919",,,,,"42","101",,,"010800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010800","Census Tract 108",,,,1554,1390,164,89.45,10.55
"42101010900","Census Tract 109, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008920",,,,,"42","101",,,"010900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101010900","Census Tract 109",,,,1379,1186,193,86,14
"42101011000","Census Tract 110, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008921",,,,,"42","101",,,"011000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011000","Census Tract 110",,,,1109,941,168,84.85,15.15
"42101011100","Census Tract 111, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008922",,,,,"42","101",,,"011100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011100","Census Tract 111",,,,1564,1447,117,92.52,7.48
"42101011200","Census Tract 112, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008923",,,,,"42","101",,,"011200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011200","Census Tract 112",,,,1765,1481,284,83.91,16.09
"42101011300","Census Tract 113, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008924",,,,,"42","101",,,"011300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011300","Census Tract 113",,,,1610,1480,130,91.93,8.07
"42101011400","Census Tract 114, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008925",,,,,"42","101",,,"011400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011400","Census Tract 114",,,,3037,2632,405,86.66,13.34
"42101011500","Census Tract 115, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008926",,,,,"42","101",,,"011500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011500","Census Tract 115",,,,2613,2507,106,95.94,4.06
"42101011700","Census Tract 117, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008927",,,,,"42","101",,,"011700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011700","Census Tract 117",,,,765,679,86,88.76,11.24
"42101011800","Census Tract 118, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008928",,,,,"42","101",,,"011800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011800","Census Tract 118",,,,1917,1727,190,90.09,9.91
"42101011900","Census Tract 119, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008929",,,,,"42","101",,,"011900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101011900","Census Tract 119",,,,2409,2357,52,97.84,2.16
"42101012000","Census Tract 120, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008930",,,,,"42","101",,,"012000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012000","Census Tract 120",,,,1103,1007,96,91.3,8.7
"42101012100","Census Tract 121, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008931",,,,,"42","101",,,"012100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012100","Census Tract 121",,,,1367,1351,16,98.83,1.17
"42101012201","Census Tract 122.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008932",,,,,"42","101",,,"012201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012201","Census Tract 122.01",,,,1418,1418,0,100,0
"42101012203","Census Tract 122.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008933",,,,,"42","101",,,"012203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012203","Census Tract 122.03",,,,556,517,39,92.99,7.01
"42101012204","Census Tract 122.04, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008934",,,,,"42","101",,,"012204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012204","Census Tract 122.04",,,,1885,1780,105,94.43,5.57
"42101012501","Census Tract 125.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008935",,,,,"42","101",,,"012501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012501","Census Tract 125.01",,,,1041,1008,33,96.83,3.17
"42101012502","Census Tract 125.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008936",,,,,"42","101",,,"012502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101012502","Census Tract 125.02",,,,2684,2669,15,99.44,0.56
"42101013100","Census Tract 131, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008937",,,,,"42","101",,,"013100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013100","Census Tract 131",,,,950,874,76,92,8
"42101013200","Census Tract 132, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008938",,,,,"42","101",,,"013200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013200","Census Tract 132",,,,1534,1328,206,86.57,13.43
"42101013300","Census Tract 133, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008939",,,,,"42","101",,,"013300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013300","Census Tract 133",,,,2505,2383,122,95.13,4.87
"42101013401","Census Tract 134.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008940",,,,,"42","101",,,"013401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013401","Census Tract 134.01",,,,1602,1526,76,95.26,4.74
"42101013402","Census Tract 134.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008941",,,,,"42","101",,,"013402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013402","Census Tract 134.02",,,,2170,2090,80,96.31,3.69
"42101013500","Census Tract 135, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008942",,,,,"42","101",,,"013500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013500","Census Tract 135",,,,2864,2831,33,98.85,1.15
"42101013601","Census Tract 136.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008943",,,,,"42","101",,,"013601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013601","Census Tract 136.01",,,,2199,2091,108,95.09,4.91
"42101013602","Census Tract 136.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008944",,,,,"42","101",,,"013602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013602","Census Tract 136.02",,,,3038,2970,68,97.76,2.24
"42101013701","Census Tract 137.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008945",,,,,"42","101",,,"013701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013701","Census Tract 137.01",,,,1320,1222,98,92.58,7.42
"42101013702","Census Tract 137.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008946",,,,,"42","101",,,"013702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013702","Census Tract 137.02",,,,1968,1786,182,90.75,9.25
"42101013800","Census Tract 138, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008947",,,,,"42","101",,,"013800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013800","Census Tract 138",,,,1178,1128,50,95.76,4.24
"42101013900","Census Tract 139, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008948",,,,,"42","101",,,"013900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101013900","Census Tract 139",,,,1413,1312,101,92.85,7.15
"42101014000","Census Tract 140, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008949",,,,,"42","101",,,"014000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014000","Census Tract 140",,,,2860,2539,321,88.78,11.22
"42101014100","Census Tract 141, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008950",,,,,"42","101",,,"014100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014100","Census Tract 141",,,,1076,918,158,85.32,14.68
"42101014201","Census Tract 142.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008951",,,,,"42","101",,,"014201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014201","Census Tract 142.01",,,,2913,2857,56,98.08,1.92
"42101014202","Census Tract 142.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008952",,,,,"42","101",,,"014202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014202","Census Tract 142.02",,,,2048,2019,29,98.58,1.42
"42101014300","Census Tract 143, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008953",,,,,"42","101",,,"014300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014300","Census Tract 143",,,,1489,1446,43,97.11,2.89
"42101014400","Census Tract 144, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008954",,,,,"42","101",,,"014400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014400","Census Tract 144",,,,3795,3674,121,96.81,3.19
"42101014500","Census Tract 145, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008955",,,,,"42","101",,,"014500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014500","Census Tract 145",,,,840,773,67,92.02,7.98
"42101014600","Census Tract 146, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008956",,,,,"42","101",,,"014600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014600","Census Tract 146",,,,1947,1584,363,81.36,18.64
"42101014700","Census Tract 147, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008957",,,,,"42","101",,,"014700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014700","Census Tract 147",,,,1356,1234,122,91,9
"42101014800","Census Tract 148, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008958",,,,,"42","101",,,"014800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014800","Census Tract 148",,,,352,341,11,96.88,3.12
"42101014900","Census Tract 149, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008959",,,,,"42","101",,,"014900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101014900","Census Tract 149",,,,2135,1994,141,93.4,6.6
"42101015101","Census Tract 151.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008960",,,,,"42","101",,,"015101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015101","Census Tract 151.01",,,,595,479,116,80.5,19.5
"42101015102","Census Tract 151.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008961",,,,,"42","101",,,"015102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015102","Census Tract 151.02",,,,1898,1423,475,74.97,25.03
"42101015200","Census Tract 152, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008962",,,,,"42","101",,,"015200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015200","Census Tract 152",,,,3125,2224,901,71.17,28.83
"42101015300","Census Tract 153, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008963",,,,,"42","101",,,"015300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015300","Census Tract 153",,,,2203,1767,436,80.21,19.79
"42101015600","Census Tract 156, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008964",,,,,"42","101",,,"015600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015600","Census Tract 156",,,,808,654,154,80.94,19.06
"42101015700","Census Tract 157, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008965",,,,,"42","101",,,"015700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015700","Census Tract 157",,,,1597,1544,53,96.68,3.32
"42101015800","Census Tract 158, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008966",,,,,"42","101",,,"015800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101015800","Census Tract 158",,,,5084,4890,194,96.18,3.82
"42101016001","Census Tract 160.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008967",,,,,"42","101",,,"016001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016001","Census Tract 160.01",,,,1634,1606,28,98.29,1.71
