Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003
"42101016002","Census Tract 160.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008968",,,,,"42","101",,,"016002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016002","Census Tract 160.02",,,,3014,2899,115,96.18,3.82
"42101016100","Census Tract 161, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008969",,,,,"42","101",,,"016100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016100","Census Tract 161",,,,4062,3936,126,96.9,3.1
"42101016200","Census Tract 162, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008970",,,,,"42","101",,,"016200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016200","Census Tract 162",,,,883,767,116,86.86,13.14
"42101016300","Census Tract 163, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008971",,,,,"42","101",,,"016300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016300","Census Tract 163",,,,1148,997,151,86.85,13.15
"42101016400","Census Tract 164, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008972",,,,,"42","101",,,"016400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016400","Census Tract 164",,,,1733,1606,127,92.67,7.33
"42101016500","Census Tract 165, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008973",,,,,"42","101",,,"016500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016500","Census Tract 165",,,,1244,1198,46,96.3,3.7
"42101016600","Census Tract 166, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008974",,,,,"42","101",,,"016600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016600","Census Tract 166",,,,1172,863,309,73.63,26.37
"42101016701","Census Tract 167.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008975",,,,,"42","101",,,"016701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016701","Census Tract 167.01",,,,1296,1064,232,82.1,17.9
"42101016702","Census Tract 167.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008976",,,,,"42","101",,,"016702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016702","Census Tract 167.02",,,,950,772,178,81.26,18.74
"42101016800","Census Tract 168, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008977",,,,,"42","101",,,"016800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016800","Census Tract 168",,,,1144,980,164,85.66,14.34
"42101016901","Census Tract 169.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008978",,,,,"42","101",,,"016901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016901","Census Tract 169.01",,,,1524,1225,299,80.38,19.62
"42101016902","Census Tract 169.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008979",,,,,"42","101",,,"016902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101016902","Census Tract 169.02",,,,1673,1504,169,89.9,10.1
"42101017000","Census Tract 170, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008980",,,,,"42","101",,,"017000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017000","Census Tract 170",,,,1706,1609,97,94.31,5.69
"42101017100","Census Tract 171, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008981",,,,,"42","101",,,"017100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017100","Census Tract 171",,,,1712,1349,363,78.8,21.2
"42101017201","Census Tract 172.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008982",,,,,"42","101",,,"017201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017201","Census Tract 172.01",,,,1249,993,256,79.5,20.5
"42101017202","Census Tract 172.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008983",,,,,"42","101",,,"017202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017202","Census Tract 172.02",,,,1469,1295,174,88.16,11.84
"42101017300","Census Tract 173, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008984",,,,,"42","101",,,"017300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017300","Census Tract 173",,,,879,878,1,99.89,0.11
"42101017400","Census Tract 174, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008985",,,,,"42","101",,,"017400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017400","Census Tract 174",,,,1031,734,297,71.19,28.81
"42101017500","Census Tract 175, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008986",,,,,"42","101",,,"017500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017500","Census Tract 175",,,,2551,2164,387,84.83,15.17
"42101017601","Census Tract 176.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008987",,,,,"42","101",,,"017601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017601","Census Tract 176.01",,,,1325,1203,122,90.79,9.21
"42101017602","Census Tract 176.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008988",,,,,"42","101",,,"017602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017602","Census Tract 176.02",,,,1063,992,71,93.32,6.68
"42101017701","Census Tract 177.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008989",,,,,"42","101",,,"017701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017701","Census Tract 177.01",,,,1102,1095,7,99.36,0.64
"42101017702","Census Tract 177.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008990",,,,,"42","101",,,"017702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017702","Census Tract 177.02",,,,1441,1351,90,93.75,6.25
"42101017800","Census Tract 178, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008991",,,,,"42","101",,,"017800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017800","Census Tract 178",,,,2599,2404,195,92.5,7.5
"42101017900","Census Tract 179, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008992",,,,,"42","101",,,"017900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101017900","Census Tract 179",,,,2790,2635,155,94.44,5.56
"42101018001","Census Tract 180.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008993",,,,,"42","101",,,"018001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018001","Census Tract 180.01",,,,1218,1075,143,88.26,11.74
"42101018002","Census Tract 180.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008994",,,,,"42","101",,,"018002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018002","Census Tract 180.02",,,,3016,2968,48,98.41,1.59
"42101018300","Census Tract 183, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008995",,,,,"42","101",,,"018300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018300","Census Tract 183",,,,2045,1930,115,94.38,5.62
"42101018400","Census Tract 184, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008996",,,,,"42","101",,,"018400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018400","Census Tract 184",,,,1012,949,63,93.77,6.23
"42101018801","Census Tract 188.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008997",,,,,"42","101",,,"018801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018801","Census Tract 188.01",,,,1244,1168,76,93.89,6.11
"42101018802","Census Tract 188.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008998",,,,,"42","101",,,"018802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101018802","Census Tract 188.02",,,,1773,1650,123,93.06,6.94
"42101019000","Census Tract 190, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0008999",,,,,"42","101",,,"019000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019000","Census Tract 190",,,,3130,2916,214,93.16,6.84
"42101019100","Census Tract 191, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009000",,,,,"42","101",,,"019100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019100","Census Tract 191",,,,3085,2897,188,93.91,6.09
"42101019200","Census Tract 192, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009001",,,,,"42","101",,,"019200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019200","Census Tract 192",,,,2183,2045,138,93.68,6.32
"42101019501","Census Tract 195.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009002",,,,,"42","101",,,"019501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019501","Census Tract 195.01",,,,1772,1248,524,70.43,29.57
"42101019502","Census Tract 195.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009003",,,,,"42","101",,,"019502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019502","Census Tract 195.02",,,,876,796,80,90.87,9.13
"42101019700","Census Tract 197, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009004",,,,,"42","101",,,"019700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019700","Census Tract 197",,,,2637,2005,632,76.03,23.97
"42101019800","Census Tract 198, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009005",,,,,"42","101",,,"019800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019800","Census Tract 198",,,,2428,2163,265,89.09,10.91
"42101019900","Census Tract 199, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009006",,,,,"42","101",,,"019900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101019900","Census Tract 199",,,,2144,1937,207,90.35,9.65
"42101020000","Census Tract 200, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009007",,,,,"42","101",,,"020000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020000","Census Tract 200",,,,406,371,35,91.38,8.62
"42101020101","Census Tract 201.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009008",,,,,"42","101",,,"020101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020101","Census Tract 201.01",,,,948,868,80,91.56,8.44
"42101020102","Census Tract 201.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009009",,,,,"42","101",,,"020102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020102","Census Tract 201.02",,,,1762,1715,47,97.33,2.67
"42101020200","Census Tract 202, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009010",,,,,"42","101",,,"020200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020200","Census Tract 202",,,,1755,1539,216,87.69,12.31
"42101020300","Census Tract 203, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009011",,,,,"42","101",,,"020300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020300","Census Tract 203",,,,1374,1168,206,85.01,14.99
"42101020400","Census Tract 204, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009012",,,,,"42","101",,,"020400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020400","Census Tract 204",,,,1150,791,359,68.78,31.22
"42101020500","Census Tract 205, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009013",,,,,"42","101",,,"020500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020500","Census Tract 205",,,,1286,1207,79,93.86,6.14
"42101020600","Census Tract 206, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009014",,,,,"42","101",,,"020600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020600","Census Tract 206",,,,1109,1034,75,93.24,6.76
"42101020701","Census Tract 207.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009015",,,,,"42","101",,,"020701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020701","Census Tract 207.01",,,,2759,2607,152,94.49,5.51
"42101020702","Census Tract 207.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009016",,,,,"42","101",,,"020702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020702","Census Tract 207.02",,,,942,910,32,96.6,3.4
"42101020800","Census Tract 208, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009017",,,,,"42","101",,,"020800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020800","Census Tract 208",,,,1420,1279,141,90.07,9.93
"42101020900","Census Tract 209, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009018",,,,,"42","101",,,"020900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101020900","Census Tract 209",,,,2382,2305,77,96.77,3.23
"42101021000","Census Tract 210, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009019",,,,,"42","101",,,"021000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021000","Census Tract 210",,,,3745,3645,100,97.33,2.67
"42101021100","Census Tract 211, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009020",,,,,"42","101",,,"021100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021100","Census Tract 211",,,,1668,1634,34,97.96,2.04
"42101021200","Census Tract 212, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009021",,,,,"42","101",,,"021200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021200","Census Tract 212",,,,1788,1754,34,98.1,1.9
"42101021300","Census Tract 213, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009022",,,,,"42","101",,,"021300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021300","Census Tract 213",,,,2437,2309,128,94.75,5.25
"42101021400","Census Tract 214, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009023",,,,,"42","101",,,"021400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021400","Census Tract 214",,,,3002,2821,181,93.97,6.03
"42101021500","Census Tract 215, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009024",,,,,"42","101",,,"021500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021500","Census Tract 215",,,,2972,2859,113,96.2,3.8
"42101021600","Census Tract 216, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009025",,,,,"42","101",,,"021600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021600","Census Tract 216",,,,1619,1571,48,97.04,2.96
"42101021700","Census Tract 217, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009026",,,,,"42","101",,,"021700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021700","Census Tract 217",,,,3154,2890,264,91.63,8.37
"42101021800","Census Tract 218, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009027",,,,,"42","101",,,"021800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021800","Census Tract 218",,,,3327,3002,325,90.23,9.77
"42101021900","Census Tract 219, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009028",,,,,"42","101",,,"021900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101021900","Census Tract 219",,,,893,824,69,92.27,7.73
"42101022000","Census Tract 220, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009029",,,,,"42","101",,,"022000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101022000","Census Tract 220",,,,727,697,30,95.87,4.13
"42101023100","Census Tract 231, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009030",,,,,"42","101",,,"023100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023100","Census Tract 231",,,,708,703,5,99.29,0.71
"42101023500","Census Tract 235, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009031",,,,,"42","101",,,"023500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023500","Census Tract 235",,,,742,734,8,98.92,1.08
"42101023600","Census Tract 236, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009032",,,,,"42","101",,,"023600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023600","Census Tract 236",,,,1262,1253,9,99.29,0.71
"42101023700","Census Tract 237, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009033",,,,,"42","101",,,"023700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023700","Census Tract 237",,,,2577,2409,168,93.48,6.52
"42101023800","Census Tract 238, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009034",,,,,"42","101",,,"023800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023800","Census Tract 238",,,,2849,2457,392,86.24,13.76
"42101023900","Census Tract 239, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009035",,,,,"42","101",,,"023900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101023900","Census Tract 239",,,,914,864,50,94.53,5.47
"42101024000","Census Tract 240, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009036",,,,,"42","101",,,"024000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024000","Census Tract 240",,,,2266,1937,329,85.48,14.52
"42101024100","Census Tract 241, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009037",,,,,"42","101",,,"024100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024100","Census Tract 241",,,,487,430,57,88.3,11.7
"42101024200","Census Tract 242, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009038",,,,,"42","101",,,"024200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024200","Census Tract 242",,,,2165,1942,223,89.7,10.3
"42101024300","Census Tract 243, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009039",,,,,"42","101",,,"024300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024300","Census Tract 243",,,,2088,1890,198,90.52,9.48
"42101024400","Census Tract 244, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009040",,,,,"42","101",,,"024400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024400","Census Tract 244",,,,1578,1495,83,94.74,5.26
"42101024500","Census Tract 245, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009041",,,,,"42","101",,,"024500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024500","Census Tract 245",,,,1714,1542,172,89.96,10.04
"42101024600","Census Tract 246, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009042",,,,,"42","101",,,"024600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024600","Census Tract 246",,,,1292,1026,266,79.41,20.59
"42101024700","Census Tract 247, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009043",,,,,"42","101",,,"024700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024700","Census Tract 247",,,,1915,1679,236,87.68,12.32
"42101024800","Census Tract 248, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009044",,,,,"42","101",,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024800","Census Tract 248",,,,1086,987,99,90.88,9.12
"42101024900","Census Tract 249, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009045",,,,,"42","101",,,"024900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101024900","Census Tract 249",,,,1111,919,192,82.72,17.28
"42101025200","Census Tract 252, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009046",,,,,"42","101",,,"025200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025200","Census Tract 252",,,,3644,2872,772,78.81,21.19
"42101025300","Census Tract 253, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009047",,,,,"42","101",,,"025300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025300","Census Tract 253",,,,2570,2328,242,90.58,9.42
"42101025400","Census Tract 254, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009048",,,,,"42","101",,,"025400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025400","Census Tract 254",,,,2254,2089,165,92.68,7.32
"42101025500","Census Tract 255, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009049",,,,,"42","101",,,"025500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025500","Census Tract 255",,,,1482,1362,120,91.9,8.1
