Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003
"42101025600","Census Tract 256, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009050",,,,,"42","101",,,"025600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025600","Census Tract 256",,,,1718,1619,99,94.24,5.76
"42101025700","Census Tract 257, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009051",,,,,"42","101",,,"025700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025700","Census Tract 257",,,,2334,2171,163,93.02,6.98
"42101025800","Census Tract 258, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009052",,,,,"42","101",,,"025800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025800","Census Tract 258",,,,820,753,67,91.83,8.17
"42101025900","Census Tract 259, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009053",,,,,"42","101",,,"025900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101025900","Census Tract 259",,,,1981,1794,187,90.56,9.44
"42101026000","Census Tract 260, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009054",,,,,"42","101",,,"026000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026000","Census Tract 260",,,,1793,1526,267,85.11,14.89
"42101026100","Census Tract 261, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009055",,,,,"42","101",,,"026100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026100","Census Tract 261",,,,1544,1347,197,87.24,12.76
"42101026200","Census Tract 262, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009056",,,,,"42","101",,,"026200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026200","Census Tract 262",,,,2071,1842,229,88.94,11.06
"42101026301","Census Tract 263.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009057",,,,,"42","101",,,"026301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026301","Census Tract 263.01",,,,1916,1672,244,87.27,12.73
"42101026302","Census Tract 263.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009058",,,,,"42","101",,,"026302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026302","Census Tract 263.02",,,,2659,2575,84,96.84,3.16
"42101026400","Census Tract 264, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009059",,,,,"42","101",,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026400","Census Tract 264",,,,2830,2269,561,80.18,19.82
"42101026500","Census Tract 265, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009060",,,,,"42","101",,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026500","Census Tract 265",,,,2357,2020,337,85.7,14.3
"42101026600","Census Tract 266, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009061",,,,,"42","101",,,"026600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026600","Census Tract 266",,,,3487,3145,342,90.19,9.81
"42101026700","Census Tract 267, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009062",,,,,"42","101",,,"026700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026700","Census Tract 267",,,,3668,3170,498,86.42,13.58
"42101026800","Census Tract 268, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009063",,,,,"42","101",,,"026800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026800","Census Tract 268",,,,2135,1933,202,90.54,9.46
"42101026900","Census Tract 269, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009064",,,,,"42","101",,,"026900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101026900","Census Tract 269",,,,1239,1184,55,95.56,4.44
"42101027000","Census Tract 270, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009065",,,,,"42","101",,,"027000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027000","Census Tract 270",,,,1295,1156,139,89.27,10.73
"42101027100","Census Tract 271, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009066",,,,,"42","101",,,"027100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027100","Census Tract 271",,,,1356,1150,206,84.81,15.19
"42101027200","Census Tract 272, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009067",,,,,"42","101",,,"027200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027200","Census Tract 272",,,,2264,1904,360,84.1,15.9
"42101027300","Census Tract 273, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009068",,,,,"42","101",,,"027300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027300","Census Tract 273",,,,3057,2914,143,95.32,4.68
"42101027401","Census Tract 274.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009069",,,,,"42","101",,,"027401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027401","Census Tract 274.01",,,,1376,1253,123,91.06,8.94
"42101027402","Census Tract 274.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009070",,,,,"42","101",,,"027402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027402","Census Tract 274.02",,,,3351,2907,444,86.75,13.25
"42101027500","Census Tract 275, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009071",,,,,"42","101",,,"027500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027500","Census Tract 275",,,,2630,2392,238,90.95,9.05
"42101027600","Census Tract 276, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009072",,,,,"42","101",,,"027600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027600","Census Tract 276",,,,2295,2041,254,88.93,11.07
"42101027700","Census Tract 277, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009073",,,,,"42","101",,,"027700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027700","Census Tract 277",,,,2546,2180,366,85.62,14.38
"42101027800","Census Tract 278, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009074",,,,,"42","101",,,"027800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027800","Census Tract 278",,,,2355,1987,368,84.37,15.63
"42101027901","Census Tract 279.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009075",,,,,"42","101",,,"027901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027901","Census Tract 279.01",,,,1720,1624,96,94.42,5.58
"42101027902","Census Tract 279.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009076",,,,,"42","101",,,"027902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101027902","Census Tract 279.02",,,,1899,1789,110,94.21,5.79
"42101028000","Census Tract 280, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009077",,,,,"42","101",,,"028000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028000","Census Tract 280",,,,1424,1246,178,87.5,12.5
"42101028100","Census Tract 281, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009078",,,,,"42","101",,,"028100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028100","Census Tract 281",,,,2333,1891,442,81.05,18.95
"42101028200","Census Tract 282, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009079",,,,,"42","101",,,"028200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028200","Census Tract 282",,,,2296,1383,913,60.24,39.76
"42101028300","Census Tract 283, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009080",,,,,"42","101",,,"028300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028300","Census Tract 283",,,,2164,2018,146,93.25,6.75
"42101028400","Census Tract 284, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009081",,,,,"42","101",,,"028400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028400","Census Tract 284",,,,1313,1062,251,80.88,19.12
"42101028500","Census Tract 285, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009082",,,,,"42","101",,,"028500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028500","Census Tract 285",,,,1016,875,141,86.12,13.88
"42101028600","Census Tract 286, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009083",,,,,"42","101",,,"028600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028600","Census Tract 286",,,,3781,3171,610,83.87,16.13
"42101028700","Census Tract 287, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009084",,,,,"42","101",,,"028700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028700","Census Tract 287",,,,982,866,116,88.19,11.81
"42101028800","Census Tract 288, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009085",,,,,"42","101",,,"028800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028800","Census Tract 288",,,,2403,2002,401,83.31,16.69
"42101028901","Census Tract 289.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009086",,,,,"42","101",,,"028901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028901","Census Tract 289.01",,,,1739,1471,268,84.59,15.41
"42101028902","Census Tract 289.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009087",,,,,"42","101",,,"028902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101028902","Census Tract 289.02",,,,2930,2641,289,90.14,9.86
"42101029000","Census Tract 290, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009088",,,,,"42","101",,,"029000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029000","Census Tract 290",,,,3489,3279,210,93.98,6.02
"42101029100","Census Tract 291, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009089",,,,,"42","101",,,"029100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029100","Census Tract 291",,,,1737,1602,135,92.23,7.77
"42101029200","Census Tract 292, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009090",,,,,"42","101",,,"029200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029200","Census Tract 292",,,,2537,2297,240,90.54,9.46
"42101029300","Census Tract 293, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009091",,,,,"42","101",,,"029300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029300","Census Tract 293",,,,1107,901,206,81.39,18.61
"42101029400","Census Tract 294, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009092",,,,,"42","101",,,"029400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029400","Census Tract 294",,,,1369,1275,94,93.13,6.87
"42101029800","Census Tract 298, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009093",,,,,"42","101",,,"029800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029800","Census Tract 298",,,,2390,2035,355,85.15,14.85
"42101029900","Census Tract 299, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009094",,,,,"42","101",,,"029900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101029900","Census Tract 299",,,,1624,1250,374,76.97,23.03
"42101030000","Census Tract 300, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009095",,,,,"42","101",,,"030000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030000","Census Tract 300",,,,2628,2414,214,91.86,8.14
"42101030100","Census Tract 301, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009096",,,,,"42","101",,,"030100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030100","Census Tract 301",,,,2598,2094,504,80.6,19.4
"42101030200","Census Tract 302, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009097",,,,,"42","101",,,"030200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030200","Census Tract 302",,,,3698,3245,453,87.75,12.25
"42101030501","Census Tract 305.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009098",,,,,"42","101",,,"030501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030501","Census Tract 305.01",,,,2146,1920,226,89.47,10.53
"42101030502","Census Tract 305.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009099",,,,,"42","101",,,"030502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030502","Census Tract 305.02",,,,2889,2585,304,89.48,10.52
"42101030600","Census Tract 306, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009100",,,,,"42","101",,,"030600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030600","Census Tract 306",,,,3813,3548,265,93.05,6.95
"42101030700","Census Tract 307, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009101",,,,,"42","101",,,"030700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030700","Census Tract 307",,,,2492,2300,192,92.3,7.7
"42101030800","Census Tract 308, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009102",,,,,"42","101",,,"030800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030800","Census Tract 308",,,,2667,2515,152,94.3,5.7
"42101030900","Census Tract 309, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009103",,,,,"42","101",,,"030900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101030900","Census Tract 309",,,,2215,2157,58,97.38,2.62
"42101031000","Census Tract 310, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009104",,,,,"42","101",,,"031000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031000","Census Tract 310",,,,3740,3598,142,96.2,3.8
"42101031101","Census Tract 311.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009105",,,,,"42","101",,,"031101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031101","Census Tract 311.01",,,,2324,1986,338,85.46,14.54
"42101031102","Census Tract 311.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009106",,,,,"42","101",,,"031102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031102","Census Tract 311.02",,,,2082,1867,215,89.67,10.33
"42101031200","Census Tract 312, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009107",,,,,"42","101",,,"031200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031200","Census Tract 312",,,,3410,2696,714,79.06,20.94
"42101031300","Census Tract 313, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009108",,,,,"42","101",,,"031300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031300","Census Tract 313",,,,3636,3202,434,88.06,11.94
"42101031401","Census Tract 314.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009109",,,,,"42","101",,,"031401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031401","Census Tract 314.01",,,,3487,3275,212,93.92,6.08
"42101031402","Census Tract 314.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009110",,,,,"42","101",,,"031402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031402","Census Tract 314.02",,,,2869,2564,305,89.37,10.63
"42101031501","Census Tract 315.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009111",,,,,"42","101",,,"031501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031501","Census Tract 315.01",,,,3887,3612,275,92.93,7.07
"42101031502","Census Tract 315.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009112",,,,,"42","101",,,"031502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031502","Census Tract 315.02",,,,1814,1605,209,88.48,11.52
"42101031600","Census Tract 316, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009113",,,,,"42","101",,,"031600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031600","Census Tract 316",,,,3110,2850,260,91.64,8.36
"42101031700","Census Tract 317, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009114",,,,,"42","101",,,"031700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031700","Census Tract 317",,,,3169,2834,335,89.43,10.57
"42101031800","Census Tract 318, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009115",,,,,"42","101",,,"031800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031800","Census Tract 318",,,,2473,2317,156,93.69,6.31
"42101031900","Census Tract 319, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009116",,,,,"42","101",,,"031900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101031900","Census Tract 319",,,,2809,2525,284,89.89,10.11
"42101032000","Census Tract 320, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009117",,,,,"42","101",,,"032000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032000","Census Tract 320",,,,3698,3187,511,86.18,13.82
"42101032100","Census Tract 321, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009118",,,,,"42","101",,,"032100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032100","Census Tract 321",,,,2113,1905,208,90.16,9.84
"42101032300","Census Tract 323, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009119",,,,,"42","101",,,"032300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032300","Census Tract 323",,,,1599,1344,255,84.05,15.95
"42101032500","Census Tract 325, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009120",,,,,"42","101",,,"032500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032500","Census Tract 325",,,,2724,2239,485,82.2,17.8
"42101032600","Census Tract 326, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009121",,,,,"42","101",,,"032600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032600","Census Tract 326",,,,4185,3775,410,90.2,9.8
"42101032900","Census Tract 329, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009122",,,,,"42","101",,,"032900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101032900","Census Tract 329",,,,1753,1414,339,80.66,19.34
"42101033000","Census Tract 330, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009123",,,,,"42","101",,,"033000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033000","Census Tract 330",,,,3874,3048,826,78.68,21.32
"42101033101","Census Tract 331.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009124",,,,,"42","101",,,"033101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033101","Census Tract 331.01",,,,2252,2165,87,96.14,3.86
"42101033102","Census Tract 331.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009125",,,,,"42","101",,,"033102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033102","Census Tract 331.02",,,,1975,1696,279,85.87,14.13
"42101033200","Census Tract 332, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009126",,,,,"42","101",,,"033200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033200","Census Tract 332",,,,1560,1440,120,92.31,7.69
"42101033300","Census Tract 333, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009127",,,,,"42","101",,,"033300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033300","Census Tract 333",,,,1453,1413,40,97.25,2.75
"42101033400","Census Tract 334, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009128",,,,,"42","101",,,"033400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033400","Census Tract 334",,,,2717,2562,155,94.3,5.7
"42101033500","Census Tract 335, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009129",,,,,"42","101",,,"033500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033500","Census Tract 335",,,,2183,1966,217,90.06,9.94
"42101033600","Census Tract 336, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009130",,,,,"42","101",,,"033600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033600","Census Tract 336",,,,3708,3298,410,88.94,11.06
