Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A17005_001,SE_A17005_002,SE_A17005_003,PCT_SE_A17005_002,PCT_SE_A17005_003
"42101033701","Census Tract 337.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009131",,,,,"42","101",,,"033701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033701","Census Tract 337.01",,,,3546,3220,326,90.81,9.19
"42101033702","Census Tract 337.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009132",,,,,"42","101",,,"033702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033702","Census Tract 337.02",,,,2435,2274,161,93.39,6.61
"42101033800","Census Tract 338, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009133",,,,,"42","101",,,"033800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033800","Census Tract 338",,,,3566,3358,208,94.17,5.83
"42101033900","Census Tract 339, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009134",,,,,"42","101",,,"033900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101033900","Census Tract 339",,,,1394,1354,40,97.13,2.87
"42101034000","Census Tract 340, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009135",,,,,"42","101",,,"034000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034000","Census Tract 340",,,,1530,1526,4,99.74,0.26
"42101034100","Census Tract 341, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009136",,,,,"42","101",,,"034100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034100","Census Tract 341",,,,2656,2534,122,95.41,4.59
"42101034200","Census Tract 342, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009137",,,,,"42","101",,,"034200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034200","Census Tract 342",,,,1656,1577,79,95.23,4.77
"42101034400","Census Tract 344, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009138",,,,,"42","101",,,"034400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034400","Census Tract 344",,,,4137,4016,121,97.08,2.92
"42101034501","Census Tract 345.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009139",,,,,"42","101",,,"034501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034501","Census Tract 345.01",,,,2610,2234,376,85.59,14.41
"42101034502","Census Tract 345.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009140",,,,,"42","101",,,"034502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034502","Census Tract 345.02",,,,2724,2510,214,92.14,7.86
"42101034600","Census Tract 346, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009141",,,,,"42","101",,,"034600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034600","Census Tract 346",,,,1474,1332,142,90.37,9.63
"42101034701","Census Tract 347.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009142",,,,,"42","101",,,"034701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034701","Census Tract 347.01",,,,3559,3397,162,95.45,4.55
"42101034702","Census Tract 347.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009143",,,,,"42","101",,,"034702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034702","Census Tract 347.02",,,,1888,1790,98,94.81,5.19
"42101034801","Census Tract 348.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009144",,,,,"42","101",,,"034801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034801","Census Tract 348.01",,,,2494,2390,104,95.83,4.17
"42101034802","Census Tract 348.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009145",,,,,"42","101",,,"034802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034802","Census Tract 348.02",,,,2678,2494,184,93.13,6.87
"42101034803","Census Tract 348.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009146",,,,,"42","101",,,"034803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034803","Census Tract 348.03",,,,2089,1992,97,95.36,4.64
"42101034900","Census Tract 349, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009147",,,,,"42","101",,,"034900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101034900","Census Tract 349",,,,2579,2364,215,91.66,8.34
"42101035100","Census Tract 351, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009148",,,,,"42","101",,,"035100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035100","Census Tract 351",,,,1828,1697,131,92.83,7.17
"42101035200","Census Tract 352, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009149",,,,,"42","101",,,"035200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035200","Census Tract 352",,,,2847,2666,181,93.64,6.36
"42101035301","Census Tract 353.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009150",,,,,"42","101",,,"035301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035301","Census Tract 353.01",,,,3102,2932,170,94.52,5.48
"42101035302","Census Tract 353.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009151",,,,,"42","101",,,"035302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035302","Census Tract 353.02",,,,2069,1896,173,91.64,8.36
"42101035500","Census Tract 355, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009152",,,,,"42","101",,,"035500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035500","Census Tract 355",,,,3640,3278,362,90.05,9.95
"42101035601","Census Tract 356.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009153",,,,,"42","101",,,"035601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035601","Census Tract 356.01",,,,2342,2275,67,97.14,2.86
"42101035602","Census Tract 356.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009154",,,,,"42","101",,,"035602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035602","Census Tract 356.02",,,,1797,1741,56,96.88,3.12
"42101035701","Census Tract 357.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009155",,,,,"42","101",,,"035701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035701","Census Tract 357.01",,,,2466,2289,177,92.82,7.18
"42101035702","Census Tract 357.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009156",,,,,"42","101",,,"035702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035702","Census Tract 357.02",,,,2028,1834,194,90.43,9.57
"42101035800","Census Tract 358, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009157",,,,,"42","101",,,"035800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035800","Census Tract 358",,,,2764,2603,161,94.18,5.82
"42101035900","Census Tract 359, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009158",,,,,"42","101",,,"035900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101035900","Census Tract 359",,,,2074,1988,86,95.85,4.15
"42101036000","Census Tract 360, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009159",,,,,"42","101",,,"036000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036000","Census Tract 360",,,,1548,1468,80,94.83,5.17
"42101036100","Census Tract 361, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009160",,,,,"42","101",,,"036100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036100","Census Tract 361",,,,2151,2057,94,95.63,4.37
"42101036201","Census Tract 362.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009161",,,,,"42","101",,,"036201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036201","Census Tract 362.01",,,,2674,2567,107,96,4
"42101036202","Census Tract 362.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009162",,,,,"42","101",,,"036202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036202","Census Tract 362.02",,,,3120,2812,308,90.13,9.87
"42101036203","Census Tract 362.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009163",,,,,"42","101",,,"036203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036203","Census Tract 362.03",,,,2410,2308,102,95.77,4.23
"42101036301","Census Tract 363.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009164",,,,,"42","101",,,"036301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036301","Census Tract 363.01",,,,2216,1916,300,86.46,13.54
"42101036302","Census Tract 363.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009165",,,,,"42","101",,,"036302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036302","Census Tract 363.02",,,,1892,1805,87,95.4,4.6
"42101036303","Census Tract 363.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009166",,,,,"42","101",,,"036303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036303","Census Tract 363.03",,,,3593,3450,143,96.02,3.98
"42101036400","Census Tract 364, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009167",,,,,"42","101",,,"036400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036400","Census Tract 364",,,,289,283,6,97.92,2.08
"42101036501","Census Tract 365.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009168",,,,,"42","101",,,"036501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036501","Census Tract 365.01",,,,2646,2508,138,94.78,5.22
"42101036502","Census Tract 365.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009169",,,,,"42","101",,,"036502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036502","Census Tract 365.02",,,,2493,2451,42,98.32,1.68
"42101036600","Census Tract 366, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009170",,,,,"42","101",,,"036600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036600","Census Tract 366",,,,1687,1662,25,98.52,1.48
"42101036700","Census Tract 367, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009171",,,,,"42","101",,,"036700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036700","Census Tract 367",,,,2669,2623,46,98.28,1.72
"42101036901","Census Tract 369.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009172",,,,,"42","101",,,"036901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036901","Census Tract 369.01",,,,0,0,0,,
"42101036902","Census Tract 369.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009173",,,,,"42","101",,,"036902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101036902","Census Tract 369.02",,,,2061,1898,163,92.09,7.91
"42101037200","Census Tract 372, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009174",,,,,"42","101",,,"037200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037200","Census Tract 372",,,,1926,1820,106,94.5,5.5
"42101037300","Census Tract 373, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009175",,,,,"42","101",,,"037300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037300","Census Tract 373",,,,3117,2975,142,95.44,4.56
"42101037500","Census Tract 375, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009176",,,,,"42","101",,,"037500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037500","Census Tract 375",,,,1700,1520,180,89.41,10.59
"42101037600","Census Tract 376, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009177",,,,,"42","101",,,"037600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037600","Census Tract 376",,,,2371,2191,180,92.41,7.59
"42101037700","Census Tract 377, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009178",,,,,"42","101",,,"037700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037700","Census Tract 377",,,,2201,1771,430,80.46,19.54
"42101037800","Census Tract 378, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009179",,,,,"42","101",,,"037800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037800","Census Tract 378",,,,1455,1377,78,94.64,5.36
"42101037900","Census Tract 379, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009180",,,,,"42","101",,,"037900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101037900","Census Tract 379",,,,2889,2625,264,90.86,9.14
"42101038000","Census Tract 380, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009181",,,,,"42","101",,,"038000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038000","Census Tract 380",,,,988,863,125,87.35,12.65
"42101038100","Census Tract 381, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009182",,,,,"42","101",,,"038100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038100","Census Tract 381",,,,420,319,101,75.95,24.05
"42101038200","Census Tract 382, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009183",,,,,"42","101",,,"038200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038200","Census Tract 382",,,,1146,1040,106,90.75,9.25
"42101038301","Census Tract 383.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009184",,,,,"42","101",,,"038301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038301","Census Tract 383.01",,,,812,707,105,87.07,12.93
"42101038400","Census Tract 384, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009185",,,,,"42","101",,,"038400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038400","Census Tract 384",,,,1370,1324,46,96.64,3.36
"42101038500","Census Tract 385, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009186",,,,,"42","101",,,"038500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038500","Census Tract 385",,,,964,909,55,94.29,5.71
"42101038600","Census Tract 386, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009187",,,,,"42","101",,,"038600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038600","Census Tract 386",,,,794,763,31,96.1,3.9
"42101038700","Census Tract 387, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009188",,,,,"42","101",,,"038700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038700","Census Tract 387",,,,1257,1218,39,96.9,3.1
"42101038800","Census Tract 388, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009189",,,,,"42","101",,,"038800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038800","Census Tract 388",,,,2136,2024,112,94.76,5.24
"42101038900","Census Tract 389, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009190",,,,,"42","101",,,"038900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101038900","Census Tract 389",,,,1532,1200,332,78.33,21.67
"42101039001","Census Tract 390.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009191",,,,,"42","101",,,"039001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101039001","Census Tract 390.01",,,,1787,1585,202,88.7,11.3
"42101039002","Census Tract 390.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009192",,,,,"42","101",,,"039002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101039002","Census Tract 390.02",,,,2246,1939,307,86.33,13.67
"42101039100","Census Tract 391, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009193",,,,,"42","101",,,"039100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101039100","Census Tract 391",,,,1348,1147,201,85.09,14.91
"42101980001","Census Tract 9800.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009194",,,,,"42","101",,,"980001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980001","Census Tract 9800.01",,,,0,0,0,,
"42101980002","Census Tract 9800.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009195",,,,,"42","101",,,"980002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980002","Census Tract 9800.02",,,,0,0,0,,
"42101980003","Census Tract 9800.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009196",,,,,"42","101",,,"980003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980003","Census Tract 9800.03",,,,0,0,0,,
"42101980100","Census Tract 9801, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009197",,,,,"42","101",,,"980100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980100","Census Tract 9801",,,,128,128,0,100,0
"42101980200","Census Tract 9802, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009198",,,,,"42","101",,,"980200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980200","Census Tract 9802",,,,50,42,8,84,16
"42101980300","Census Tract 9803, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009199",,,,,"42","101",,,"980300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980300","Census Tract 9803",,,,0,0,0,,
"42101980400","Census Tract 9804, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009200",,,,,"42","101",,,"980400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980400","Census Tract 9804",,,,0,0,0,,
"42101980500","Census Tract 9805, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009201",,,,,"42","101",,,"980500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980500","Census Tract 9805",,,,0,0,0,,
"42101980600","Census Tract 9806, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009202",,,,,"42","101",,,"980600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980600","Census Tract 9806",,,,0,0,0,,
"42101980701","Census Tract 9807.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009203",,,,,"42","101",,,"980701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980701","Census Tract 9807.01",,,,0,0,0,,
"42101980702","Census Tract 9807.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009204",,,,,"42","101",,,"980702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980702","Census Tract 9807.02",,,,0,0,0,,
"42101980800","Census Tract 9808, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009205",,,,,"42","101",,,"980800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980800","Census Tract 9808",,,,0,0,0,,
"42101980901","Census Tract 9809.01, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009206",,,,,"42","101",,,"980901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980901","Census Tract 9809.01",,,,0,0,0,,
"42101980902","Census Tract 9809.02, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009207",,,,,"42","101",,,"980902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980902","Census Tract 9809.02",,,,0,0,0,,
"42101980903","Census Tract 9809.03, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009208",,,,,"42","101",,,"980903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980903","Census Tract 9809.03",,,,0,0,0,,
"42101980904","Census Tract 9809.04, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009209",,,,,"42","101",,,"980904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980904","Census Tract 9809.04",,,,0,0,0,,
"42101980905","Census Tract 9809.05, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009210",,,,,"42","101",,,"980905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980905","Census Tract 9809.05",,,,0,0,0,,
"42101980906","Census Tract 9809.06, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009211",,,,,"42","101",,,"980906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101980906","Census Tract 9809.06",,,,0,0,0,,
"42101989100","Census Tract 9891, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009212",,,,,"42","101",,,"989100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101989100","Census Tract 9891",,,,22,11,11,50,50
"42101989200","Census Tract 9892, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009213",,,,,"42","101",,,"989200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101989200","Census Tract 9892",,,,0,0,0,,
"42101989300","Census Tract 9893, Philadelphia County, Pennsylvania","ACSSF","pa","140","00","0009214",,,,,"42","101",,,"989300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US42101989300","Census Tract 9893",,,,0,0,0,,
